"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"Region Type: County"
"Region: San Mateo"
"Calendar Year: 2020, 2030, 2040, 2050"
"Season: Annual"
"Vehicle Classification: EMFAC202x Categories"
"Units:  miles/year for CVMT and EVMT, trips/year for Trips, kWh/year for Energy Consumption, tons/year for Emissions, 1000 gallons/year for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,"Total VMT",CVMT,EVMT,Trips,"Energy Consumption",NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,PM2.5_RUNEX,PM2.5_IDLEX,PM2.5_STREX,PM2.5_TOTEX,PM2.5_PMTW,PM2.5_PMBW,PM2.5_TOTAL,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HOTSOAK,ROG_RUNLOSS,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HOTSOAK,TOG_RUNLOSS,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,NH3_RUNEX,"Fuel Consumption"
"San Mateo",2030,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",248.86938782999172,2758702.143737641,1140407.2888414476,1618294.8548961938,357088.99679340323,488773.27908892714,0.00807607138452707,0,0.04613223584703314,0.05420830723156021,0.0007159259186957053,0,0.00038659173085161673,0.001102517649547322,0.006081897153026717,0.00412726457705433,0.011311679379628369,0.0007786347582894896,0,0.0004204537802692767,0.0011990885385587662,0.02432758861210687,0.011792184505869515,0.037318861656535154,339.1379203488297,0,26.677485135368826,365.81540548419855,0.0010016402428702172,0,0.015956530073817747,0.016958170316687966,0.0012812357773896023,0,0.007306485880527096,0.008587721657916698,0.003394336504046078,0,0.06952764084934843,0.07292197735339451,0.025431166147063863,0.009050683685317662,0.007849700825915119,0.11525352801169116,0.0049530078587804605,0,0.07612401513263684,0.0810770229914173,0.025431166147063863,0.009050683685313938,0.00784970082591189,0.12340857364970699,0.5061379919509947,0,0.5424873141369327,1.0486253060879274,0.0033527236116750537,0,0.00026373410033729946,0.003616457712012353,0.05279750671730772,38.57477743258312
"San Mateo",2030,LDT2,Aggregate,Aggregate,Gasoline,206077.47344670427,1958221179.7889194,1958221179.7889194,0,340291777.6825808,0,67.00065259053298,0,82.61205527171745,149.61270786225043,1.7842836197407403,0,0.5315459618827418,2.315829581623482,4.3171387115460504,5.974019316848208,12.606987610017741,1.9405712360683967,0,0.5781047322666317,2.518675968335028,17.268554846184202,17.068626619566313,36.85585743408554,658945.377598245,0,28526.994177762434,687472.3717760075,3.2447386627866606,0,19.702987854745558,22.947726517532217,7.885863024139649,0,10.946190575506147,18.832053599645796,11.431875803827626,0,86.1664427901723,97.59831859399992,60.332321810654136,16.96889872294616,46.388504747402,221.28804387500224,16.681366337564448,0,94.3414088951651,111.02277523272954,60.332321810654136,16.96889872293918,46.38850474738291,234.71250051370578,1165.4301263852906,0,954.9733358048605,2120.403462190151,6.5143459156834265,0,0.2820183801667609,6.7963642958501875,88.27842213007489,72493.10262701612
"San Mateo",2030,LDT2,Aggregate,Aggregate,Diesel,779.5690286209843,7365895.452281993,7365895.452281993,0,1287268.6749569015,0,0.2332194606525882,0,0,0.2332194606525882,0.03067546816340607,0,0,0.03067546816340607,0.0162390197442739,0.022508601260451143,0.06942308916813111,0.03206247671338132,0,0,0.03206247671338132,0.0649560789770956,0.0643102893155747,0.1613288450060516,2300.6838254073373,0,0,2300.6838254073373,0.004346652348097668,0,0,0.004346652348097668,0.36247367362144456,0,0,0.36247367362144456,0.0935808659065717,0,0,0.0935808659065717,0,0,0,0.0935808659065717,0.1065355941559332,0,0,0.1065355941559332,0,0,0,0.1065355941559332,0.9352139033915483,0,0,0.9352139033915483,0.02180014845908596,0,0,0.02180014845908596,0.02517047338974319,205.51917475266885
"San Mateo",2030,LDT2,Aggregate,Aggregate,Electricity,4330.718469140781,35862136.98434646,0,35862136.98434646,7479095.883596672,13845744.739196494,0,0,0,0,0,0,0,0,0.07906247846352968,0.06051601303932855,0.13957849150285823,0,0,0,0,0.3162499138541187,0.17290289439808154,0.48915280825220026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",3821.263222093761,39633191.99794193,16894270.151980143,22738921.845961794,5482920.428096727,6867832.125877033,0.11964088012405368,0,0.7083370828864106,0.8279779630104643,0.012734292837916371,0,0.007127027410553857,0.01986132024847023,0.08737623165473868,0.0591526378481534,0.16639018975136233,0.013849705349266711,0,0.00775129258520091,0.02160099793446762,0.3495049266189547,0.16900753670900975,0.5401134612624321,5024.071400819003,0,448.52947719517874,5472.600878014182,0.014770188086288582,0,0.24389630986663163,0.25866649795292024,0.018804189119381937,0,0.11116322854550027,0.1299674176648822,0.050284524175866624,0,1.0675616604082026,1.1178461845840693,0.44371069903825044,0.15758307104338548,0.15097870037183306,1.8701186550375382,0.07337505963867232,0,1.1688456418077717,1.2422207014464441,0.44371069903825044,0.15758307104332064,0.15097870037177097,1.9944931718997863,7.49805096290444,0,8.32961755577584,15.82766851868028,0.04966806069619563,0,0.004434170520293846,0.05410223121648947,0.7819827876866252,577.0789247307265
"San Mateo",2030,LHD1,Aggregate,Aggregate,Gasoline,13418.941671466951,131214196.71567994,131214196.71567994,0,65374571.39493784,0,7.02795809290703,0.13792101845102037,33.31775319084958,40.48363230220763,0.18095062021150277,0,0.010708398678849028,0.1916590188903518,0.28927778668786835,3.9486417841839603,4.429578589762181,0.19680030957309425,0,0.011646360606923395,0.20844667018001764,1.1571111467514734,11.28183366909703,12.64739148602852,113144.76378187389,538.4085575997702,1831.4928188511312,115514.66515832479,0.35789701128732326,0.4461261951028109,1.6141713384759184,2.4181945448660525,0.4356946015871031,0.012402777998103486,2.9232485629374536,3.37134594252266,1.5481246086902807,1.582640103026522,7.59573051411033,10.726495225827133,6.35475541006466,1.6269513426301974,9.32785192490861,28.0360539034306,2.2590197949066684,2.3093847232198503,8.316368821609242,12.88477333973576,6.35475541006466,1.626951342629528,9.327851924904772,30.194332017334723,98.35009649615151,18.253611845908,241.79318009100118,358.39688843306067,1.1185511802357615,0.005322716734053026,0.01810617111781401,1.1419800680876286,6.508748328296429,12180.877108725865
"San Mateo",2030,LHD1,Aggregate,Aggregate,Diesel,6950.28312962198,71274407.2996832,71274407.2996832,0,28588242.588830855,0,38.10030615326259,2.9551428851960955,0,41.05544903845869,1.3936538425559166,0.06603971886157362,0,1.4596935614174902,0.23569975625688272,2.1448677799423206,3.8402610976166933,1.4566686850689605,0.06902574190158167,0,1.5256944269705421,0.9427990250275309,6.128193656978058,8.59668710897613,47965.189602290884,299.11596638916603,0,48264.30556868005,0.36085473865717826,0.012772183990432985,0,0.37362692264761127,7.556935155143827,0.047125842316344105,0,7.604060997460171,7.768990065379299,0.2749776015249689,0,8.043967666904267,0,0,0,8.043967666904267,8.844478671879893,0.31304371758307037,0,9.157522389462963,0,0,0,9.157522389462963,18.29314441107684,2.2791562624033053,0,20.572300673480147,0.45449454751263557,0.0028342757930296127,0,0.4573288233056652,16.459897210188284,4311.431297488065
"San Mateo",2030,LHD1,Aggregate,Aggregate,Electricity,1651.837261747274,23138026.65558052,0,23138026.65558052,7566957.55151639,15157418.907436043,0,0,0,0,0,0,0,0,0.05101061704071949,0.3481474609556088,0.3991580779963283,0,0,0,0,0.20404246816287797,0.9947070313017393,1.1987494994646173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,LHD2,Aggregate,Aggregate,Gasoline,1516.4271040821493,14399251.479557592,14399251.479557592,0,7387748.930441537,0,0.8491818301724229,0.01446802862239585,3.6351996002444116,4.4988494590392305,0.018850053353497882,0,0.0010415457085357327,0.019891599062033614,0.031744915582527636,0.5055377801261399,0.5571742947707011,0.020501152917307912,0,0.0011327759895753589,0.02163392890688327,0.12697966233011054,1.4443936575032568,1.5930072487402507,14017.43247042597,70.3975262296955,196.63728523560772,14284.467281891273,0.0332900748830473,0.04670167327865043,0.17196570899403568,0.2519574571557334,0.05834084881844362,0.0012778560629157546,0.30982521682932956,0.36944392171068896,0.13665996718177734,0.16607800422096228,0.8103277270998136,1.1130656985025533,0.7809063588480192,0.18988568371751727,1.1017637463800818,3.1856214874481714,0.19941390331370462,0.24234063390487998,0.8872068634372414,1.328961400655826,0.7809063588480192,0.18988568371743925,1.1017637463796286,3.401517189600913,10.031556617040474,2.064489664275764,27.00916433360859,39.10521061492483,0.13857659081685142,0.0006959512169887862,0.0019439597567473246,0.14121650179058753,0.7142603951565465,1506.2792268483968
"San Mateo",2030,LHD2,Aggregate,Aggregate,Diesel,3226.04377218466,32256056.57543093,32256056.57543093,0,13269520.139162768,0,15.517511892315474,1.345004449556103,0,16.862516341871576,0.6663084668119212,0.03112333233981979,0,0.697431799151741,0.10666864812597444,1.1324654798839262,1.9365659271616416,0.6964359789811251,0.032530591320484616,0,0.7289665703016097,0.4266745925038978,3.2356156568112184,4.391256819616726,25377.472011021346,222.78174619389432,0,25600.25375721524,0.17299891059296027,0.005928337572885899,0,0.17892724816584618,3.998231050036467,0.035099354838296334,0,4.033330404874763,3.724564689713029,0.1276336175585626,0,3.8521983072715913,0,0,0,3.8521983072715913,4.240169273352721,0.1453023879309684,0,4.385471661283689,0,0,0,4.385471661283689,8.487040077886364,1.0578932870842281,0,9.544933364970593,0.24046444420002547,0.0021109702634352317,0,0.2425754144634607,7.548727207265666,2286.860527091445
"San Mateo",2030,LHD2,Aggregate,Aggregate,Electricity,416.7470809786989,5587039.74631522,0,5587039.74631522,1807217.9755134853,3603840.4621912614,0,0,0,0,0,0,0,0,0.012317314225749904,0.09807661442813717,0.11039392865388707,0,0,0,0,0.04926925690299962,0.28021889836610625,0.32948815526910585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,MDV,Aggregate,Aggregate,Gasoline,115764.20679354017,1127101411.7944622,1127101411.7944622,0,190791746.79849002,0,40.27106636887948,0,50.06978497367686,90.34085134255633,1.0077334777486233,0,0.2991837307430452,1.3069172084916685,2.484833269559764,3.4684814900410443,7.2602319680924765,1.096002103536824,0,0.3253896049687135,1.4213917085055374,9.939333078239056,9.909947114402986,21.27067190114758,458173.15320815705,0,19395.481742263604,477568.63495042064,1.9263134872738112,0,11.737608209727608,13.663921697001419,4.651579044230758,0,6.3438777428829844,10.995456787113742,6.899494733391045,0,52.992769025334226,59.89226375872527,36.85290854431277,10.127736147172406,28.372422878955287,135.24533132916574,10.067726518972247,0,58.020411766102306,68.08813828507455,36.85290854431277,10.127736147168235,28.37242287894361,143.44120585549916,677.3418541549913,0,548.3112522828163,1225.6531064378078,4.5295080757013935,0,0.19174408314532784,4.721252158846721,50.82217338823757,50359.01584738142
"San Mateo",2030,MDV,Aggregate,Aggregate,Diesel,1415.876614633557,13224774.695126416,13224774.695126416,0,2310502.3295963127,0,0.2569138501659568,0,0,0.2569138501659568,0.029943690156520594,0,0,0.029943690156520594,0.02915563746172895,0.04137495665430428,0.10047428427255382,0.031297610952241296,0,0,0.031297610952241296,0.1166225498469158,0.11821416186944085,0.26613432266859793,5427.010538674565,0,0,5427.010538674565,0.0040410543383180885,0,0,0.0040410543383180885,0.8550277204593203,0,0,0.8550277204593203,0.08700152068081096,0,0,0.08700152068081096,0,0,0,0.08700152068081096,0.09904544704099608,0,0,0.09904544704099608,0,0,0,0.09904544704099608,2.1446325929962033,0,0,2.1446325929962033,0.05142368287445268,0,0,0.05142368287445268,0.04519122511383222,484.7927016155553
"San Mateo",2030,MDV,Aggregate,Aggregate,Electricity,4329.635446821778,35639275.24563055,0,35639275.24563055,7463367.484460285,13759701.71427188,0,0,0,0,0,0,0,0,0.07857115243281206,0.0601824632775275,0.13875361571033956,0,0,0,0,0.3142846097312482,0.17194989507865,0.4862345048098982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2030,MDV,Aggregate,Aggregate,"Plug-in Hybrid",2286.8490469802223,24600527.362786967,10435906.270223621,14164621.092563348,3281273.9209290035,4278137.743265869,0.0739044066319339,0,0.42390693568918264,0.49781134232111657,0.008045418769372484,0,0.004396104436196891,0.012441523205569375,0.05423487913340995,0.036750427567767696,0.10342682990674702,0.008750126982748178,0,0.004781164678783479,0.013531291661531657,0.2169395165336398,0.10500122162219344,0.3354720298173649,3103.462757620985,0,326.35844626400666,3429.8212038849915,0.009161502180286865,0,0.14654287644722216,0.15570437862750902,0.01171293421973572,0,0.0670642220753649,0.07877715629510063,0.03106168993518972,0,0.6388862069437465,0.6699478968789363,0.27515603411547285,0.09695361900626155,0.09503478581269688,1.1370923358133678,0.04532514503868652,0,0.6994999785883642,0.7448251236270508,0.27515603411547285,0.09695361900622165,0.09503478581265777,1.2119695625614029,4.631686148872155,0,4.98489029988846,9.616576448760615,0.030680888927807445,0,0.00322638549983871,0.033907274427646156,0.48315179742763836,361.6703604876826
"San Mateo",2030,MH,Aggregate,Aggregate,Gasoline,975.2694614452348,2912065.4690594445,2912065.4690594445,0,31904.06791381488,0,0.4702561892619114,0,0.01368416342295949,0.48394035268487084,0.004483703784203892,0,0.000012293095880028506,0.004495996880083921,0.009630008114724,0.05057712194205261,0.06470312693686053,0.004876436962382337,0,0.000013369863402366775,0.004889806825784704,0.038520032458896,0.1445060626915789,0.1879159019762596,6243.564929692738,0,1.0723431716009952,6244.637272864338,0.017136148194267346,0,0.0011573925047943996,0.018293540699061746,0.04491604575618849,0,0.001585327598194762,0.04650137335438325,0.05575122743998477,0,0.0044120106653819475,0.060163238105366716,0.5824281876436435,0.15207449158873693,0.00368320571795004,0.798349123055697,0.08135206020904077,0,0.004830596329086262,0.08618265653812704,0.5824281876436435,0.15207449158867445,0.0036832057179485246,0.8243685414883936,0.8557469065313438,0,0.0998160444320137,0.9555629509633574,0.061723995769261006,0,0.000010601203980808619,0.061734596973241816,0.14445008031181625,658.4891979306207
"San Mateo",2030,MH,Aggregate,Aggregate,Diesel,518.1905692561728,1471016.3604610036,1471016.3604610036,0,16944.83161467686,0,4.341387029969224,0,0,4.341387029969224,0.04894347325927177,0,0,0.04894347325927177,0.00648607189120747,0.025417040095221985,0.08084658524570124,0.05115647993661004,0,0,0.05115647993661004,0.02594428756482988,0.0726201145577771,0.14972088205921702,1763.0040495606954,0,0,1763.0040495606954,0.006138648032752955,0,0,0.006138648032752955,0.2777620059725528,0,0,0.2777620059725528,0.1321614779364882,0,0,0.1321614779364882,0,0,0,0.1321614779364882,0.15045705593862502,0,0,0.15045705593862502,0,0,0,0.15045705593862502,0.39526300710956863,0,0,0.39526300710956863,0.01670535933271412,0,0,0.01670535933271412,0.3349325974804236,157.48845336763142
"San Mateo",2040,LDA,Aggregate,Aggregate,Gasoline,239013.44866363314,2024148260.7576642,2024148260.7576642,0,389548215.1248268,0,43.498310033704385,0,71.09809964498734,114.59640967869173,1.1240679045944388,0,0.37898841228434965,1.5030563168787885,4.462483045642202,5.320698411661725,11.286237774182716,1.2225264071866524,0,0.4121844775939278,1.6347108847805802,17.849932182568807,15.201995461890647,34.686638529240035,524631.2927268278,0,24484.518985557323,549115.8117123852,2.035551398866244,0,14.361930194486593,16.397481593352836,6.524307229426328,0,10.10519409444016,16.62950132386649,6.361269649717383,0,59.76362178974069,66.12489143945807,84.49351335202591,17.47712487311733,64.43174928597496,232.52727895057626,9.28234974031441,0,65.4336432809663,74.71599302128071,84.49351335202591,17.47712487311013,64.43174928594846,241.11838053236522,960.2325696042138,0,762.9020909989235,1723.1346606031375,5.186514444446766,0,0.24205439733471387,5.42856884178148,93.24878771895301,57903.57624081096
"San Mateo",2040,LDA,Aggregate,Aggregate,Diesel,181.87711402584702,1284700.883475721,1284700.883475721,0,277922.72594094696,0,0.035314019832054795,0,0,0.035314019832054795,0.002332769389749171,0,0,0.002332769389749171,0.0028322806300196835,0.00340249401701498,0.008567544036783835,0.002438246870042772,0,0,0.002438246870042772,0.011329122520078734,0.009721411477185658,0.023488780867307164,273.2853234145904,0,0,273.2853234145904,0.0003518601206124692,0,0,0.0003518601206124692,0.04305621399645071,0,0,0.04305621399645071,0.007575341234574796,0,0,0.007575341234574796,0,0,0,0.007575341234574796,0.008624022352658012,0,0,0.008624022352658012,0,0,0,0.008624022352658012,0.20140097901650078,0,0,0.20140097901650078,0.0025895173236472786,0,0,0.0025895173236472786,0.004390033718342714,24.41246968398134
"San Mateo",2040,LDA,Aggregate,Aggregate,Electricity,31852.52452852199,303909311.3405572,0,303909311.3405572,52654891.81632109,117334077.17791727,0,0,0,0,0,0,0,0,0.6700053427718738,0.514308532859233,1.1843138756311067,0,0,0,0,2.6800213710874954,1.46945295102638,4.149474322113876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,LDA,Aggregate,Aggregate,"Plug-in Hybrid",11148.361816461207,97533724.75377639,40213249.495772004,57320475.25800439,15996171.211099273,17312491.951652206,0.28769297086634066,0,2.0665412532632423,2.354234224129583,0.022655394778553162,0,0.01609566201535336,0.03875105679390652,0.21502505598534738,0.1472258348526093,0.40100194763186314,0.0246398089197403,0,0.01750550102399745,0.042145309943737747,0.8601002239413895,0.4206452424360265,1.3228907763211537,12050.626477780668,0,1037.4447935143319,13088.071271295,0.035054628185012524,0,0.6914432264372691,0.7264978546222816,0.04309978921122727,0,0.30593663433150153,0.3490364235427288,0.1221937125840593,0,3.1145626354134217,3.236756347997481,3.188962167660757,0.6838987024437027,1.3747593674653185,8.484376585567258,0.1783047785630481,0,3.410054048913966,3.588358827477014,3.188962167660757,0.6838987024434211,1.3747593674647531,8.835979065045946,18.064378045718627,0,24.301280730317036,42.36565877603566,0.11913271121664837,0,0.010256197984133372,0.12938890920078175,1.8583311739698587,1380.120762393091
"San Mateo",2040,LDT1,Aggregate,Aggregate,Gasoline,31069.933098235306,244860281.08070993,244860281.08070993,0,49559453.309737355,0,6.366217362113478,0,10.122955183627026,16.4891725457405,0.14932181990250334,0,0.052118183707429044,0.2014400036099324,0.5398245148627829,0.7808436954688388,1.522108213941554,0.16240110339761307,0,0.05668328009056154,0.2190843834881746,2.1592980594511317,2.230981987053825,4.609364429993132,73623.29752680885,0,3621.449309140934,77244.74683594979,0.29640531869672726,0,1.9741178235305914,2.2705231422273187,0.8657745549794893,0,1.3941728535070896,2.259947408486579,0.9841704738638142,0,8.279151572787375,9.26332204665119,13.736712680566523,2.6890807303225204,10.466249189460969,36.1553646470012,1.4360992452034713,0,9.06462885714562,10.50072810234909,13.736712680566523,2.689080730321413,10.466249189456665,37.392770702693696,130.625053021971,0,102.75972743589226,233.38478045786326,0.7278412503491705,0,0.03580171334055602,0.7636429636897265,11.199335485532895,8145.362038782974
"San Mateo",2040,LDT1,Aggregate,Aggregate,Diesel,0.33808376987874494,2805.103227860067,2805.103227860067,0,552.9937597777454,0,0.00008225611515696078,0,0,0.00008225611515696078,0.00001176124748462068,0,0,0.00001176124748462068,0.000006184194032761325,0.000008835763399681673,0.000026781204917063678,0.00001229303890611247,0,0,0.00001229303890611247,0.0000247367761310453,0.000025245038284804786,0.00006227485332196255,1.0914720351340133,0,0,1.0914720351340133,0.0000017166487349365685,0,0,0.0000017166487349365685,0.00017196186362550435,0,0,0.00017196186362550435,0.00003695843656396679,0,0,0.00003695843656396679,0,0,0,0.00003695843656396679,0.000042074722864260926,0,0,0.000042074722864260926,0,0,0,0.000042074722864260926,0.00038120979627961606,0,0,0.00038120979627961606,0.000010342252221749498,0,0,0.000010342252221749498,0.000009585498003567306,0.09750076453318945
"San Mateo",2040,LDT1,Aggregate,Aggregate,Electricity,797.5262436192194,7751721.338109039,0,7751721.338109039,1328164.4220433335,2992804.2208886887,0,0,0,0,0,0,0,0,0.01708962022026302,0.013126488489935372,0.03021610871019839,0,0,0,0,0.06835848088105208,0.03750425282838678,0.10586273370943886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",616.3906411740295,5394753.279663543,2199758.131814506,3194995.1478490373,884425.0295662574,964983.7607544995,0.015737473595503506,0,0.11425864257748411,0.12999611617298762,0.0011083024056347164,0,0.00076042682789232,0.0018687292335270364,0.011893395119639123,0.008158829347717538,0.0219209537008837,0.0012053799886100201,0,0.0008270335573427422,0.0020324135459527624,0.04757358047855649,0.023310940993478677,0.07291693501798793,659.1972526553543,0,65.23295209978964,724.4302047551439,0.0019134408944275253,0,0.038204825060145865,0.04011826595457339,0.0023470384627628446,0,0.016890381187291303,0.019237419650054148,0.006684279840196702,0,0.17220353011726594,0.17888780995746265,0.10193578087023049,0.027747904985805046,0.0364012357416911,0.34497273155518926,0.009753685452022185,0,0.18854118984051627,0.19829487529253845,0.10193578087023049,0.027747904985793628,0.03640123574167612,0.3643797968902387,0.9881634287330829,0,1.3436128336445559,2.331776262377639,0.006516835957051535,0,0.0006448941437727584,0.007161730100824293,0.10184233815176537,76.39025993692707
"San Mateo",2040,LDT2,Aggregate,Aggregate,Gasoline,259398.74860291806,2112185797.8434396,2112185797.8434396,0,420085648.1621742,0,55.716604401426956,0,96.59032352013445,152.3069279215614,1.2047571871858298,0,0.4067284675215896,1.6114856547074194,4.656572591473353,6.681367300338256,12.949425546519027,1.3102833641656106,0,0.4423543186913639,1.7526376828569745,18.62629036589341,19.08962085810931,39.468548906859695,674905.2934572467,0,32898.79372668051,707804.0871839272,2.9048283337335468,0,19.2083885571326,22.11321689086615,7.486393616445435,0,13.132857965159388,20.61925158160482,9.512786940785814,0,80.74897859592525,90.26176553671107,85.45719674708434,17.535783358004995,66.8675224260964,260.1222680678968,13.881036373515867,0,88.40996751062333,102.2910038841392,85.45719674708434,17.535783357997783,66.8675224260689,272.1515064152902,1208.0548482121235,0,1022.4013982542227,2230.4562464663463,6.6721259323969315,0,0.325238069542964,6.9973640019398955,97.31581749458228,74637.05661289333
"San Mateo",2040,LDT2,Aggregate,Aggregate,Diesel,984.5962604680211,8051176.9433779055,8051176.9433779055,0,1597903.1707372426,0,0.24152316038682567,0,0,0.24152316038682567,0.03413896607524191,0,0,0.03413896607524191,0.01774980682187821,0.025441191419175297,0.07732996431629542,0.035682578631746,0,0,0.035682578631746,0.07099922728751284,0.07268911834050086,0.1793709242597597,2385.6182060399583,0,0,2385.6182060399583,0.004950327220900993,0,0,0.004950327220900993,0.3758551198787187,0,0,0.3758551198787187,0.10657763049661279,0,0,0.10657763049661279,0,0,0,0.10657763049661279,0.12133154655807467,0,0,0.12133154655807467,0,0,0,0.12133154655807467,1.1075322354175308,0,0,1.1075322354175308,0.022604944879447555,0,0,0.022604944879447555,0.027512192688890914,213.10632932948465
"San Mateo",2040,LDT2,Aggregate,Aggregate,Electricity,9370.138323262809,62211735.46844785,0,62211735.46844785,15542329.783538364,24018864.504770763,0,0,0,0,0,0,0,0,0.13715339935821175,0.10539460530531121,0.24254800466352294,0,0,0,0,0.548613597432847,0.30112744372946065,0.8497410411623076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",6690.422371080291,56119468.038432464,23006012.480955005,33113455.55747745,9599719.087368166,10001250.517373677,0.1645892376623267,0,1.2401852450803807,1.4047744827427073,0.01224649505347834,0,0.008836454321258238,0.02108294937473658,0.12372224876364757,0.08487875210983858,0.22968395024822275,0.013319180751593234,0,0.009610450320200564,0.0229296310717938,0.4948889950545903,0.24251072031382442,0.7603293464402086,6894.1671371346765,0,764.3088490562685,7658.475986190945,0.01992118933901805,0,0.41260819235056734,0.4325293816895854,0.024319626891254484,0,0.181450502750664,0.2057701296419185,0.0699070607835028,0,1.869130180304393,1.9390372410878958,1.416258725633387,0.3401586874556452,0.5499538543194536,4.245408508496381,0.10200821899425691,0,2.046462275897763,2.14847049489202,1.416258725633387,0.3401586874555053,0.5499538543192274,4.4548417623001395,10.334636270172277,0,14.58383168044905,24.918467950621327,0.06815586095394713,0,0.00755597109933147,0.0757118320532786,1.065082337461511,807.5767237004977
"San Mateo",2040,LHD1,Aggregate,Aggregate,Gasoline,12781.20227048001,100304572.75168543,100304572.75168543,0,62267624.4372775,0,2.0923840964405,0.11464411875751404,27.471179390280422,29.678207605478438,0.130423303528756,0,0.00714585437888764,0.13756915790764365,0.22113373039315698,3.0184754167282533,3.377178305029054,0.14184724252397554,0,0.007771768631052982,0.14961901115502851,0.8845349215726279,8.62421547636644,9.658369409094096,83246.08922872279,496.2635297266259,1649.3472860799425,85391.70004452935,0.12613850071581018,0.3709808012611099,1.3151918239998026,1.8123111259767226,0.16690735549762492,0.010284300160067324,2.4217044437045603,2.5988960993622525,0.44417268247773517,1.3167268671815697,6.096839551245425,7.85773910090473,7.698362898323951,1.2843380784259306,10.595033978538462,27.435474056193073,0.6481357356129581,1.9213647536841736,6.6752718859813704,9.244772375278503,7.698362898323951,1.2843380784254028,10.595033978534104,28.82250733056196,65.50899951357515,17.421113184837576,227.0305543709327,309.9606670693454,0.8229723430799779,0.004906070226580031,0.016305477087919146,0.8441838903944772,4.975507502687814,9004.448075246253
"San Mateo",2040,LHD1,Aggregate,Aggregate,Diesel,7547.060437616848,60417683.38500043,60417683.38500043,0,31042936.035742953,0,17.15117563369768,2.4928782166480774,0,19.644053850345756,1.1494652895932174,0.07171595400036154,0,1.221181243593579,0.19979728751126932,1.8181553146611698,3.239133845766018,1.201439009311943,0.07495863120542519,0,1.276397640517368,0.7991891500450773,5.194729470460485,7.270316261022931,40101.11363791194,312.95918588504463,0,40414.07282379699,0.2694860820391723,0.013868851483954265,0,0.2833549335231266,6.317946784396338,0.04930684718542068,0,6.367253631581759,5.80187668287579,0.29858820698326516,0,6.1004648898590546,0,0,0,6.1004648898590546,6.605050868483368,0.3399228221576335,0,6.944973690641001,0,0,0,6.944973690641001,14.565484493290505,2.4748531445892636,0,17.04033763787977,0.3799784312068075,0.0029654473329122984,0,0.38294387853971984,14.4912562303692,3610.17311610406
"San Mateo",2040,LHD1,Aggregate,Aggregate,Electricity,9267.246303316299,96008523.08921431,0,96008523.08921431,42487096.34934185,62910267.54777336,0,0,0,0,0,0,0,0,0.21166256210404644,1.4445969849181712,1.6562595470222177,0,0,0,0,0.8466502484161857,4.127419956909061,4.974070205325247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
